,Año,Trimestre,Alquiler mensual en soles corrientes,Distrito,Superficie,Número de habitaciones,Número de baños,Número de garages,Años de antigüedad
40979,2020,2,9609.233333333334,San Isidro,360.0,3.0,4.0,3.0,25.0
40980,2020,2,2505.2644047619046,San Isidro,112.0,2.0,2.0,0.0,30.0
40981,2020,2,3775.0559523809525,San Isidro,160.0,3.0,3.0,3.0,4.0
40982,2020,2,3088.682142857143,San Isidro,100.0,1.0,2.0,1.0,2.0
40983,2020,2,5147.803571428572,San Isidro,240.0,3.0,3.0,3.0,30.0
40984,2020,2,3775.0559523809525,San Isidro,112.0,3.0,3.0,1.0,3.0
40985,2020,2,6005.770833333333,San Isidro,140.0,3.0,2.0,2.0,4.0
40986,2020,2,3088.682142857143,San Isidro,100.0,2.0,3.0,1.0,7.0
40987,2020,2,2917.0886904761905,San Isidro,121.0,3.0,2.0,1.0,20.0
40988,2020,2,4804.616666666667,San Isidro,202.0,3.0,2.0,2.0,13.0
40989,2020,2,4976.210119047619,San Isidro,150.0,3.0,2.0,1.0,15.0
40990,2020,2,2573.901785714286,San Isidro,48.0,1.0,1.0,1.0,6.0
40991,2020,2,2769.5183214285717,San Isidro,60.0,1.0,1.0,1.0,1.0
40992,2020,2,4118.242857142857,San Isidro,140.0,2.0,2.0,2.0,4.0
40993,2020,2,1616.4103214285715,San Isidro,45.0,1.0,1.0,0.0,20.0
40994,2020,2,4461.429761904762,San Isidro,140.0,3.0,2.0,2.0,20.0
40995,2020,2,5834.177380952381,San Isidro,190.0,3.0,2.0,2.0,8.0
40996,2020,2,3431.8690476190477,San Isidro,146.0,3.0,2.0,2.0,20.0
40997,2020,2,3260.2755952380953,San Isidro,95.0,3.0,2.0,1.0,0.0
40998,2020,2,3431.8690476190477,San Isidro,140.0,3.0,2.0,2.0,2.0
40999,2020,2,4468.2935,San Isidro,150.0,3.0,2.0,2.0,15.0
41000,2020,2,4118.242857142857,San Isidro,110.0,2.0,2.0,1.0,15.0
41001,2020,2,2917.0886904761905,San Isidro,114.0,2.0,2.0,2.0,20.0
41002,2020,2,2402.3083333333334,San Isidro,56.0,1.0,1.0,1.0,14.0
41003,2020,2,3775.0559523809525,San Isidro,95.0,2.0,2.0,2.0,1.0
41004,2020,2,4289.836309523809,San Isidro,116.0,2.0,3.0,1.0,14.0
41005,2020,2,2827.8600952380953,San Isidro,86.0,2.0,1.0,1.0,20.0
41006,2020,2,3431.8690476190477,San Isidro,110.0,2.0,2.0,2.0,6.0
41007,2020,2,6863.738095238095,San Isidro,216.0,4.0,2.0,2.0,17.0
41008,2020,2,4118.242857142857,San Isidro,120.0,2.0,2.0,2.0,5.0
41009,2020,2,1516.886119047619,San Isidro,32.0,1.0,1.0,1.0,20.0
41010,2020,2,1475.7036904761906,San Isidro,47.0,1.0,2.0,0.0,7.0
41011,2020,2,6005.770833333333,San Isidro,165.0,4.0,3.0,0.0,15.0
41012,2020,2,2223.851142857143,San Isidro,60.0,1.0,1.0,0.0,0.0
41013,2020,2,7550.111904761905,San Isidro,160.0,3.0,2.0,2.0,4.0
41014,2020,2,4633.023214285714,San Isidro,150.0,3.0,2.0,2.0,7.0
41015,2020,2,2508.696273809524,San Isidro,90.0,2.0,1.0,2.0,30.0
41016,2020,2,6177.364285714286,San Isidro,210.0,3.0,1.0,2.0,7.0
41017,2020,2,2470.9457142857145,San Isidro,60.0,1.0,1.0,1.0,15.0
41018,2020,2,3088.682142857143,San Isidro,110.0,2.0,1.0,2.0,1.0
41019,2020,2,7893.29880952381,San Isidro,207.0,3.0,3.0,2.0,4.0
41020,2020,2,4118.242857142857,San Isidro,150.0,3.0,2.0,2.0,7.0
41021,2020,2,4804.616666666667,San Isidro,130.0,3.0,3.0,0.0,6.0
41022,2020,2,3775.0559523809525,San Isidro,114.0,3.0,3.0,2.0,11.0
41023,2020,2,4118.242857142857,San Isidro,135.0,3.0,2.0,1.0,25.0
41024,2020,2,3260.2755952380953,San Isidro,68.0,2.0,2.0,1.0,1.0
41025,2020,2,5490.990476190476,Surco,140.0,3.0,3.0,2.0,7.0
41026,2020,2,1403.6344404761905,Surco,56.0,1.0,1.0,1.0,8.0
41027,2020,2,4118.242857142857,Surco,200.0,3.0,2.0,2.0,15.0
41028,2020,2,3775.0559523809525,Surco,100.0,3.0,2.0,2.0,5.0
41029,2020,2,1733.0938690476191,Surco,35.0,1.0,1.0,0.0,5.0
41030,2020,2,2608.2204761904763,Surco,53.0,1.0,1.0,1.0,15.0
41031,2020,2,3088.682142857143,Surco,105.0,2.0,2.0,2.0,6.0
41032,2020,2,2402.3083333333334,Surco,70.0,2.0,2.0,0.0,7.0
41033,2020,2,2007.6433928571428,Surco,67.0,2.0,2.0,1.0,8.0
41034,2020,2,3260.2755952380953,Surco,140.0,3.0,2.0,2.0,3.0
41035,2020,2,4118.242857142857,Surco,144.0,3.0,3.0,1.0,9.0
41036,2020,2,8579.672619047618,Surco,217.0,3.0,3.0,2.0,0.0
41037,2020,2,2488.1050595238094,Surco,100.0,3.0,2.0,0.0,0.0
41038,2020,2,1921.8466666666666,Surco,70.0,2.0,2.0,0.0,5.0
41039,2020,2,1990.4840476190477,Surco,120.0,4.0,2.0,0.0,1.0
41040,2020,2,3507.3701666666666,Surco,125.0,3.0,3.0,2.0,4.0
41041,2020,2,3775.0559523809525,Surco,133.0,2.0,2.0,2.0,10.0
41042,2020,2,13727.47619047619,Surco,411.0,4.0,4.0,2.0,3.0
41043,2020,2,3431.8690476190477,Surco,114.0,3.0,2.0,1.0,12.0
41044,2020,2,1715.9345238095239,Surco,55.0,2.0,1.0,0.0,1.0
41045,2020,2,4461.429761904762,Surco,220.0,3.0,2.0,2.0,8.0
41046,2020,2,3431.8690476190477,Surco,135.0,3.0,2.0,2.0,12.0
41047,2020,2,2769.5183214285717,Surco,94.0,3.0,2.0,2.0,12.0
41048,2020,2,1781.1400357142857,Surco,72.0,3.0,2.0,1.0,7.0
41049,2020,2,2642.539166666667,Surco,130.0,3.0,2.0,1.0,10.0
41050,2020,2,2745.495238095238,Surco,79.0,2.0,1.0,2.0,6.0
41051,2020,2,3260.2755952380953,Surco,156.0,3.0,3.0,2.0,9.0
41052,2020,2,3363.2316666666666,Surco,95.0,3.0,2.0,2.0,13.0
41053,2020,2,3658.372404761905,Surco,125.0,3.0,3.0,2.0,8.0
41054,2020,2,3603.4625,Surco,130.0,3.0,2.0,2.0,15.0
41055,2020,2,2917.0886904761905,Surco,115.0,3.0,2.0,1.0,3.0
41056,2020,2,1853.2092857142857,Surco,55.0,1.0,1.0,0.0,5.0
41057,2020,2,8579.672619047618,Surco,320.0,3.0,4.0,2.0,0.0
41058,2020,2,2745.495238095238,Surco,139.0,3.0,3.0,1.0,20.0
41059,2020,2,2745.495238095238,Surco,100.0,3.0,2.0,1.0,6.0
41060,2020,2,3431.8690476190477,Surco,136.0,3.0,2.0,2.0,4.0
41061,2020,2,3431.8690476190477,Surco,151.0,3.0,3.0,2.0,12.0
41062,2020,2,2608.2204761904763,Surco,95.0,3.0,2.0,1.0,8.0
41063,2020,2,2917.0886904761905,Surco,115.0,3.0,2.0,1.0,3.0
41064,2020,2,12526.322023809524,Surco,230.0,3.0,4.0,2.0,1.0
41065,2020,2,3088.682142857143,Surco,160.0,3.0,2.0,1.0,15.0
41066,2020,2,7206.925,Surco,260.0,3.0,3.0,2.0,5.0
41067,2020,2,1616.4103214285715,Surco,46.0,2.0,1.0,0.0,8.0
41068,2020,2,4461.429761904762,Surco,110.0,3.0,2.0,2.0,5.0
41069,2020,2,1482.5674285714285,Surco,65.0,3.0,1.0,0.0,5.0
41070,2020,2,2505.2644047619046,Surco,64.0,2.0,2.0,1.0,20.0
41071,2020,2,1482.5674285714285,Surco,60.0,2.0,1.0,1.0,2.0
41072,2020,2,2700.8809404761905,Surco,92.0,3.0,2.0,1.0,5.0
41073,2020,2,1211.4497738095238,Surco,50.0,1.0,1.0,1.0,8.0
41074,2020,2,2917.0886904761905,Surco,66.0,1.0,1.0,1.0,6.0
41075,2020,2,1561.5004166666668,Surco,95.0,3.0,2.0,0.0,5.0
41076,2020,2,4118.242857142857,Surco,180.0,3.0,3.0,3.0,5.0
41077,2020,2,6520.551190476191,Surco,290.0,3.0,3.0,2.0,10.0
41078,2020,2,2917.0886904761905,Surco,151.0,3.0,2.0,1.0,25.0
41079,2020,2,1544.3410714285715,Surco,80.0,1.0,1.0,1.0,1.0
41080,2020,2,4461.429761904762,Surco,169.0,3.0,2.0,3.0,4.0
41081,2020,2,3431.8690476190477,Surco,100.0,4.0,2.0,1.0,0.0
41082,2020,2,2625.3798214285716,Surco,90.0,3.0,3.0,1.0,10.0
41083,2020,2,2601.356738095238,Surco,100.0,4.0,3.0,0.0,15.0
41084,2020,2,4461.429761904762,Surco,146.0,3.0,5.0,1.0,5.0
41085,2020,2,1990.4840476190477,Surco,45.0,1.0,1.0,1.0,19.0
41086,2020,2,2814.1326190476193,Surco,105.0,3.0,2.0,2.0,5.0
41087,2020,2,3088.682142857143,Surco,48.0,1.0,1.0,1.0,1.0
41088,2020,2,4633.023214285714,Surco,240.0,4.0,4.0,2.0,5.0
41089,2020,2,1619.8421904761906,Surco,67.0,2.0,2.0,1.0,8.0
41090,2020,2,2148.350023809524,Surco,100.0,2.0,3.0,1.0,18.0
41091,2020,2,2745.495238095238,Surco,105.0,3.0,2.0,1.0,10.0
41092,2020,2,4804.616666666667,Surco,189.0,3.0,3.0,2.0,10.0
41093,2020,2,7550.111904761905,Surco,320.0,3.0,3.0,3.0,6.0
41094,2020,2,2573.901785714286,Surco,108.0,3.0,2.0,1.0,4.0
41095,2020,2,2107.167595238095,Surco,87.0,1.0,2.0,1.0,5.0
41096,2020,2,4461.429761904762,Surco,131.0,4.0,3.0,1.0,8.0
41097,2020,2,2573.901785714286,Surco,150.0,3.0,2.0,1.0,26.0
41098,2020,2,1990.4840476190477,Surco,95.0,3.0,2.0,1.0,1.0
41099,2020,2,3191.638214285714,Surco,153.0,2.0,2.0,1.0,10.0
41100,2020,2,3431.8690476190477,Surco,145.0,3.0,3.0,2.0,6.0
41101,2020,2,2402.3083333333334,Surco,100.0,2.0,2.0,1.0,15.0
41102,2020,2,2745.495238095238,Surco,117.0,2.0,3.0,2.0,20.0
41103,2020,2,1805.1631190476191,Surco,81.0,3.0,2.0,0.0,10.0
41104,2020,2,1304.1102380952382,Surco,55.0,1.0,1.0,5.0,7.0
41105,2020,2,1904.6873214285715,Surco,130.0,3.0,2.0,1.0,10.0
41106,2020,2,3026.9085,Surco,153.0,3.0,3.0,1.0,12.0
41107,2020,2,2230.714880952381,Surco,59.0,2.0,2.0,1.0,3.0
41108,2020,2,2608.2204761904763,Surco,87.0,2.0,2.0,0.0,27.0
41109,2020,2,5456.671785714286,Surco,201.0,3.0,4.0,2.0,9.0
41110,2020,2,4804.616666666667,Surco,175.0,3.0,2.0,2.0,20.0
41111,2020,2,2409.1720714285716,Surco,97.0,3.0,2.0,1.0,10.0
41112,2020,2,1482.5674285714285,Surco,80.0,2.0,1.0,0.0,5.0
41113,2020,2,1379.611357142857,Surco,50.0,1.0,1.0,0.0,8.0
41114,2020,2,2745.495238095238,Surco,115.0,3.0,3.0,1.0,7.0
41115,2020,2,3260.2755952380953,Surco,118.0,3.0,3.0,2.0,9.0
41116,2020,2,1534.0454642857144,Surco,57.0,1.0,1.0,0.0,30.0
41117,2020,2,3946.649404761905,Surco,125.0,3.0,3.0,2.0,1.0
41118,2020,2,2917.0886904761905,Surco,110.0,3.0,3.0,2.0,9.0
41119,2020,2,3054.3634523809524,Surco,118.0,3.0,3.0,1.0,4.0
41120,2020,2,2470.9457142857145,Surco,150.0,2.0,1.0,0.0,0.0
41121,2020,2,1880.664238095238,Surco,85.0,3.0,2.0,1.0,3.0
41122,2020,2,3088.682142857143,Surco,125.0,3.0,2.0,1.0,15.0
41123,2020,2,3260.2755952380953,Surco,150.0,3.0,3.0,1.0,5.0
41124,2020,2,1383.0432261904762,Surco,75.0,2.0,1.0,1.0,5.0
41125,2020,2,3088.682142857143,Surco,131.0,3.0,3.0,2.0,12.0
41126,2020,2,2093.440119047619,Surco,68.0,2.0,2.0,1.0,30.0
41127,2020,2,2917.0886904761905,Surco,150.0,3.0,3.0,1.0,9.0
41128,2020,2,1976.7565714285715,Surco,100.0,2.0,2.0,0.0,30.0
41129,2020,2,4461.429761904762,Surco,180.0,3.0,4.0,2.0,6.0
41130,2020,2,2354.262166666667,Surco,80.0,2.0,4.0,0.0,8.0
41131,2020,2,2917.0886904761905,Surco,120.0,3.0,2.0,1.0,9.0
41132,2020,2,2024.802738095238,Surco,60.0,1.0,1.0,1.0,25.0
41133,2020,2,7481.474523809524,Surco,300.0,3.0,3.0,2.0,7.0
41134,2020,2,1818.8905952380953,Surco,80.0,3.0,2.0,0.0,15.0
41135,2020,2,3775.0559523809525,Surco,137.0,3.0,3.0,2.0,0.0
41136,2020,2,2333.6709523809523,Surco,60.0,2.0,1.0,1.0,10.0
41137,2020,2,2361.1259047619046,Surco,105.0,3.0,3.0,1.0,10.0
41138,2020,2,3260.2755952380953,Surco,136.0,3.0,2.0,2.0,5.0
41139,2020,2,2021.3708690476192,Jesús María,75.0,3.0,1.0,0.0,12.0
41140,2020,2,2525.8556190476193,Jesús María,70.0,3.0,2.0,1.0,6.0
41141,2020,2,3363.2316666666666,Jesús María,82.0,2.0,2.0,1.0,3.0
41142,2020,2,2323.375345238095,Jesús María,80.0,3.0,2.0,0.0,6.0
41143,2020,2,2059.1214285714286,Jesús María,55.0,1.0,1.0,1.0,0.0
41144,2020,2,2007.6433928571428,Jesús María,70.0,2.0,2.0,1.0,4.0
41145,2020,2,2206.6917976190475,Jesús María,86.0,3.0,2.0,1.0,2.0
41146,2020,2,3431.8690476190477,Jesús María,137.0,3.0,1.0,0.0,10.0
41147,2020,2,2673.425988095238,Jesús María,79.0,2.0,3.0,0.0,1.0
41148,2020,2,3026.9085,Jesús María,110.0,3.0,2.0,0.0,0.0
41149,2020,2,2230.714880952381,Jesús María,70.0,3.0,2.0,0.0,12.0
41150,2020,2,1516.886119047619,Jesús María,70.0,1.0,1.0,0.0,15.0
41151,2020,2,1990.4840476190477,Jesús María,75.0,3.0,2.0,0.0,4.0
41152,2020,2,2917.0886904761905,Jesús María,106.0,3.0,2.0,0.0,23.0
41153,2020,2,3020.044761904762,Jesús María,105.0,2.0,3.0,1.0,4.0
41154,2020,2,2021.3708690476192,Jesús María,96.0,3.0,2.0,0.0,9.0
41155,2020,2,2223.851142857143,Jesús María,82.0,4.0,2.0,0.0,3.0
41156,2020,2,2663.130380952381,Jesús María,74.0,2.0,2.0,0.0,3.0
41157,2020,2,2917.0886904761905,Jesús María,110.0,3.0,3.0,1.0,10.0
41158,2020,2,1818.8905952380953,Jesús María,76.0,2.0,2.0,0.0,50.0
41159,2020,2,2625.3798214285716,Jesús María,85.0,2.0,2.0,1.0,2.0
41160,2020,2,3009.7491547619047,Jesús María,110.0,3.0,3.0,1.0,0.0
41161,2020,2,2508.696273809524,Jesús María,96.0,3.0,2.0,1.0,3.0
41162,2020,2,1956.1653571428571,Jesús María,65.0,2.0,2.0,0.0,12.0
41163,2020,2,1956.1653571428571,Jesús María,72.0,3.0,2.0,0.0,12.0
41164,2020,2,1592.3872380952382,Jesús María,100.0,2.0,1.0,0.0,5.0
41165,2020,2,1503.158642857143,Jesús María,100.0,2.0,2.0,0.0,15.0
41166,2020,2,1681.6158333333333,Jesús María,55.0,2.0,1.0,0.0,1.0
41167,2020,2,2402.3083333333334,Jesús María,75.0,2.0,2.0,1.0,5.0
41168,2020,2,2968.5667261904764,Jesús María,110.0,3.0,3.0,1.0,0.0
41169,2020,2,2917.0886904761905,Jesús María,95.0,3.0,2.0,1.0,4.0
41170,2020,2,2282.192916666667,Jesús María,84.0,3.0,2.0,0.0,1.0
41171,2020,2,2570.469916666667,Jesús María,93.0,3.0,3.0,1.0,3.0
41172,2020,2,1482.5674285714285,Jesús María,60.0,1.0,1.0,0.0,30.0
41173,2020,2,1614.997198879552,Jesús María,43.0,1.0,1.0,0.0,1.0
41174,2020,2,2718.040285714286,Jesús María,86.0,2.0,2.0,1.0,2.0
41175,2020,2,1956.1653571428571,Jesús María,85.0,3.0,2.0,1.0,3.0
41176,2020,2,2230.714880952381,Jesús María,80.0,2.0,2.0,2.0,3.0
41177,2020,2,2021.3708690476192,Jesús María,60.0,2.0,2.0,0.0,0.0
41178,2020,2,2302.784130952381,Jesús María,92.0,4.0,3.0,1.0,14.0
41179,2020,2,1914.9829285714286,Jesús María,100.0,3.0,2.0,0.0,6.0
41180,2020,2,2941.111773809524,Jesús María,105.0,3.0,3.0,1.0,5.0
41181,2020,2,2230.714880952381,Jesús María,75.0,3.0,2.0,0.0,15.0
41182,2020,2,1204.5860357142858,Jesús María,40.0,2.0,1.0,0.0,8.0
41183,2020,2,2230.714880952381,Jesús María,79.0,3.0,2.0,0.0,4.0
41184,2020,2,1177.1310833333334,Jesús María,45.0,1.0,1.0,0.0,20.0
41185,2020,2,2402.3083333333334,Lince,86.0,2.0,1.0,0.0,0.0
41186,2020,2,3431.8690476190477,Lince,65.0,1.0,1.0,1.0,1.0
41187,2020,2,3088.682142857143,Lince,76.0,2.0,2.0,1.0,1.0
41188,2020,2,1818.8905952380953,Lince,55.0,1.0,1.0,0.0,5.0
41189,2020,2,2340.5346904761905,Lince,78.0,2.0,2.0,0.0,0.0
41190,2020,2,2951.407380952381,Lince,92.0,3.0,2.0,1.0,11.0
41191,2020,2,2676.857857142857,Lince,50.0,1.0,1.0,1.0,0.0
41192,2020,2,2120.8950714285716,Lince,60.0,1.0,2.0,1.0,5.0
41193,2020,2,1262.9278095238096,Lince,35.0,1.0,1.0,0.0,10.0
41194,2020,2,1829.1862023809524,Lince,75.0,2.0,1.0,0.0,7.0
41195,2020,2,3260.2755952380953,Lince,90.0,2.0,2.0,1.0,2.0
41196,2020,2,2230.714880952381,Lince,84.0,2.0,1.0,0.0,0.0
41197,2020,2,3020.044761904762,Lince,66.0,2.0,2.0,1.0,1.0
41198,2020,2,1866.9367619047619,Lince,64.0,2.0,1.0,1.0,36.0
41199,2020,2,2402.3083333333334,Lince,88.0,3.0,2.0,1.0,10.0
41200,2020,2,2745.495238095238,Lince,100.0,3.0,2.0,0.0,0.0
41201,2020,2,1503.158642857143,Lince,50.0,1.0,1.0,0.0,20.0
41202,2020,2,2230.714880952381,Lince,65.0,3.0,2.0,0.0,0.0
41203,2020,2,1544.3410714285715,Lince,85.0,2.0,1.0,0.0,12.0
41204,2020,2,1002.105761904762,Lince,80.0,1.0,1.0,0.0,40.0
41205,2020,2,2917.0886904761905,Lince,89.0,2.0,2.0,1.0,8.0
41206,2020,2,2745.495238095238,Lince,50.0,1.0,1.0,1.0,1.0
41207,2020,2,2402.3083333333334,Lince,70.0,2.0,2.0,1.0,0.0
41208,2020,2,2014.507130952381,Lince,70.0,2.0,2.0,0.0,5.0
41209,2020,2,2573.901785714286,Lince,40.0,1.0,1.0,1.0,7.0
41210,2020,2,1990.4840476190477,Lince,100.0,1.0,1.0,0.0,28.0
41211,2020,2,1582.091630952381,Lince,50.0,2.0,1.0,0.0,0.0
41212,2020,2,2402.3083333333334,Lince,53.0,2.0,2.0,0.0,0.0
41213,2020,2,1211.4497738095238,Lince,55.0,1.0,1.0,0.0,40.0
41214,2020,2,2059.1214285714286,Lince,85.0,3.0,2.0,4.0,15.0
41215,2020,2,3088.682142857143,Lince,86.0,3.0,3.0,1.0,3.0
41216,2020,2,2402.3083333333334,Lince,70.0,2.0,2.0,0.0,0.0
41217,2020,2,1421.7743197278912,Lince,55.0,2.0,1.0,0.0,1.0
41218,2020,2,2223.851142857143,Lince,75.0,2.0,2.0,0.0,4.0
41219,2020,2,857.9672619047619,Lince,35.0,1.0,1.0,0.0,26.0
41220,2020,2,1616.4103214285715,Lince,90.0,3.0,3.0,0.0,1.0
41221,2020,2,2402.3083333333334,Lince,76.0,3.0,2.0,1.0,1.0
41222,2020,2,4461.429761904762,Lince,155.0,3.0,3.0,1.0,10.0
41223,2020,2,3260.2755952380953,Lince,90.0,2.0,2.0,1.0,0.0
41224,2020,2,2254.7379642857145,Lince,70.0,2.0,2.0,1.0,1.0
41225,2020,2,2230.714880952381,Magdalena,50.0,1.0,2.0,1.0,2.0
41226,2020,2,2879.338130952381,Magdalena,95.0,3.0,2.0,1.0,5.0
41227,2020,2,3009.7491547619047,Magdalena,110.0,3.0,2.0,1.0,9.0
41228,2020,2,3260.2755952380953,Magdalena,95.0,3.0,2.0,1.0,7.0
41229,2020,2,3946.649404761905,Magdalena,99.0,3.0,3.0,1.0,0.0
41230,2020,2,2313.079738095238,Magdalena,86.0,3.0,2.0,0.0,2.0
41231,2020,2,2573.901785714286,Magdalena,50.0,2.0,1.0,0.0,0.0
41232,2020,2,2573.901785714286,Magdalena,75.0,2.0,2.0,1.0,8.0
41233,2020,2,1187.4266904761905,Magdalena,30.0,1.0,1.0,0.0,25.0
41234,2020,2,2573.901785714286,Magdalena,79.0,3.0,3.0,0.0,7.0
41235,2020,2,1887.5279761904762,Magdalena,40.0,1.0,1.0,1.0,5.0
41236,2020,2,1815.4587261904762,Magdalena,80.0,2.0,2.0,0.0,5.0
41237,2020,2,2223.851142857143,Magdalena,50.0,1.0,1.0,1.0,10.0
41238,2020,2,2220.419273809524,Magdalena,52.0,1.0,1.0,1.0,1.0
41239,2020,2,2402.3083333333334,Magdalena,75.0,2.0,2.0,1.0,5.0
41240,2020,2,2917.0886904761905,Magdalena,102.0,2.0,3.0,2.0,7.0
41241,2020,2,1815.4587261904762,Magdalena,80.0,3.0,2.0,0.0,7.0
41242,2020,2,2573.901785714286,Magdalena,106.0,3.0,3.0,1.0,9.0
41243,2020,2,1880.664238095238,Magdalena,97.0,3.0,2.0,0.0,9.0
41244,2020,2,1976.7565714285715,Magdalena,80.0,3.0,2.0,1.0,7.0
41245,2020,2,2745.495238095238,Magdalena,120.0,3.0,3.0,1.0,6.0
41246,2020,2,1815.4587261904762,Magdalena,60.0,2.0,1.0,0.0,2.0
41247,2020,2,2525.8556190476193,Magdalena,85.0,3.0,3.0,1.0,2.0
41248,2020,2,2776.3820595238094,Magdalena,82.0,3.0,2.0,1.0,2.0
41249,2020,2,2230.714880952381,Magdalena,75.0,3.0,2.0,1.0,7.0
41250,2020,2,1475.7036904761906,Magdalena,75.0,2.0,2.0,0.0,8.0
41251,2020,2,2525.8556190476193,Magdalena,100.0,2.0,2.0,1.0,17.0
41252,2020,2,2162.0775,Magdalena,51.0,2.0,2.0,0.0,1.0
41253,2020,2,2625.3798214285716,Magdalena,97.0,3.0,3.0,1.0,4.0
41254,2020,2,2917.0886904761905,Magdalena,113.0,3.0,2.0,2.0,5.0
41255,2020,2,2803.8370119047618,Magdalena,77.0,3.0,2.0,1.0,1.0
41256,2020,2,2230.714880952381,Magdalena,70.0,3.0,2.0,1.0,13.0
41257,2020,2,2350.8302976190475,Magdalena,83.0,3.0,2.0,1.0,4.0
41258,2020,2,3260.2755952380953,Magdalena,113.0,3.0,2.0,2.0,5.0
41259,2020,2,3088.682142857143,Magdalena,95.0,1.0,2.0,1.0,6.0
41260,2020,2,2021.3708690476192,Magdalena,73.0,3.0,2.0,0.0,1.0
41261,2020,2,3775.0559523809525,Magdalena,81.0,1.0,2.0,0.0,0.0
41262,2020,2,3733.8735238095237,Magdalena,100.0,3.0,3.0,1.0,0.0
41263,2020,2,1513.45425,Magdalena,80.0,1.0,1.0,0.0,15.0
41264,2020,2,2745.495238095238,Magdalena,88.0,2.0,3.0,1.0,5.0
41265,2020,2,1860.0730238095239,Magdalena,75.0,3.0,2.0,0.0,9.0
41266,2020,2,3088.682142857143,Magdalena,120.0,3.0,3.0,1.0,0.0
41267,2020,2,3260.2755952380953,Magdalena,107.0,3.0,3.0,2.0,8.0
41268,2020,2,2488.1050595238094,Magdalena,74.0,2.0,2.0,1.0,5.0
41269,2020,2,3775.0559523809525,Magdalena,91.0,4.0,3.0,0.0,15.0
41270,2020,2,2059.1214285714286,Magdalena,48.0,1.0,1.0,1.0,1.0
41271,2020,2,2333.6709523809523,Magdalena,89.0,3.0,2.0,1.0,1.0
41272,2020,2,2573.901785714286,Pueblo Libre,100.0,3.0,2.0,0.0,10.0
41273,2020,2,2059.1214285714286,Pueblo Libre,35.0,1.0,1.0,0.0,0.0
41274,2020,2,2059.1214285714286,Pueblo Libre,90.0,2.0,2.0,0.0,2.0
41275,2020,2,1839.4818095238095,Pueblo Libre,70.0,2.0,1.0,0.0,9.0
41276,2020,2,1719.366392857143,Pueblo Libre,68.0,2.0,1.0,0.0,30.0
41277,2020,2,1685.0477023809524,Pueblo Libre,33.0,1.0,1.0,0.0,2.0
41278,2020,2,2316.511607142857,Pueblo Libre,80.0,3.0,2.0,1.0,1.0
41279,2020,2,2361.1259047619046,Pueblo Libre,75.0,3.0,2.0,1.0,3.0
41280,2020,2,2017.939,Pueblo Libre,51.0,1.0,2.0,1.0,0.0
41281,2020,2,2745.495238095238,Pueblo Libre,96.0,3.0,2.0,1.0,7.0
41282,2020,2,2120.8950714285716,Pueblo Libre,44.0,2.0,2.0,1.0,3.0
41283,2020,2,1715.9345238095239,Pueblo Libre,60.0,2.0,2.0,1.0,4.0
41284,2020,2,1647.297142857143,Pueblo Libre,40.0,1.0,1.0,0.0,5.0
41285,2020,2,1990.4840476190477,Pueblo Libre,47.0,1.0,1.0,1.0,0.0
41286,2020,2,1424.2256547619047,Pueblo Libre,80.0,2.0,1.0,0.0,15.0
41287,2020,2,2299.352261904762,Pueblo Libre,89.0,3.0,2.0,2.0,5.0
41288,2020,2,2265.0335714285716,Pueblo Libre,82.0,3.0,3.0,1.0,0.0
41289,2020,2,1153.108,Pueblo Libre,40.0,1.0,1.0,0.0,7.0
41290,2020,2,1904.6873214285715,Pueblo Libre,100.0,3.0,2.0,0.0,15.0
41291,2020,2,2402.3083333333334,Pueblo Libre,75.0,3.0,2.0,0.0,0.0
41292,2020,2,2007.6433928571428,Pueblo Libre,75.0,3.0,2.0,0.0,10.0
41293,2020,2,2508.696273809524,Pueblo Libre,74.0,3.0,2.0,1.0,3.0
41294,2020,2,2306.216,Pueblo Libre,82.0,3.0,2.0,0.0,0.0
41295,2020,2,1503.158642857143,Pueblo Libre,60.0,1.0,2.0,0.0,0.0
41296,2020,2,1904.6873214285715,Pueblo Libre,75.0,2.0,2.0,1.0,2.0
41297,2020,2,1709.0707857142856,Pueblo Libre,80.0,2.0,1.0,0.0,50.0
41298,2020,2,1705.6389166666668,Pueblo Libre,89.0,3.0,2.0,1.0,9.0
41299,2020,2,2127.7588095238098,Pueblo Libre,70.0,3.0,2.0,1.0,3.0
41300,2020,2,1304.1102380952382,Pueblo Libre,50.0,1.0,1.0,0.0,8.0
41301,2020,2,1956.1653571428571,Pueblo Libre,78.0,2.0,2.0,1.0,5.0
41302,2020,2,1578.6597619047618,Pueblo Libre,50.0,1.0,1.0,0.0,0.0
41303,2020,2,1877.2323690476192,Pueblo Libre,91.0,2.0,2.0,0.0,4.0
41304,2020,2,1534.0454642857144,Pueblo Libre,70.0,2.0,1.0,0.0,30.0
41305,2020,2,1880.664238095238,Pueblo Libre,70.0,2.0,1.0,0.0,4.0
41306,2020,2,1801.73125,Pueblo Libre,70.0,3.0,2.0,0.0,2.0
41307,2020,2,2374.853380952381,Pueblo Libre,84.0,3.0,2.0,1.0,1.0
41308,2020,2,1334.9970595238096,Pueblo Libre,70.0,2.0,1.0,0.0,30.0
41309,2020,2,1880.664238095238,Pueblo Libre,61.0,2.0,2.0,0.0,2.0
41310,2020,2,1739.9576071428571,Pueblo Libre,100.0,3.0,1.0,0.0,15.0
